1,1,1547,204,94,131,1.0,0,-1,-1,-1
1,2,1991,282,119,189,1.0,0,-1,-1,-1
1,3,2458,512,98,153,1.0,0,-1,-1,-1
1,4,2486,556,73,173,1.0,0,-1,-1,-1
1,5,2409,599,147,239,1.0,0,-1,-1,-1
1,6,2072,567,239,350,1.0,0,-1,-1,-1
1,7,1639,908,212,219,1.0,2,-1,-1,-1
1,8,1933,449,65,171,1.0,1,-1,-1,-1
1,9,1504,329,79,97,1.0,1,-1,-1,-1
1,10,1264,404,196,112,1.0,2,-1,-1,-1
1,11,943,322,196,96,1.0,1,-1,-1,-1
1,12,444,214,54,51,1.0,2,-1,-1,-1
1,13,491,169,20,43,1.0,1,-1,-1,-1
1,14,522,164,27,56,1.0,1,-1,-1,-1
2,1,1547,204,94,131,1.0,0,-1,-1,-1
2,2,1991,282,119,189,1.0,0,-1,-1,-1
2,3,2448,514,108,152,1.0,0,-1,-1,-1
2,4,2486,556,73,198,1.0,0,-1,-1,-1
2,5,2408,586,148,252,1.0,0,-1,-1,-1
2,6,2072,567,239,350,1.0,0,-1,-1,-1
2,7,1618,923,240,224,1.0,2,-1,-1,-1
2,8,1951,460,60,171,1.0,1,-1,-1,-1
2,9,1495,324,84,101,1.0,1,-1,-1,-1
2,10,1249,381,164,109,1.0,2,-1,-1,-1
2,11,924,317,160,79,1.0,1,-1,-1,-1
2,12,444,214,90,38,1.0,2,-1,-1,-1
2,13,491,169,20,43,1.0,1,-1,-1,-1
2,14,524,163,24,58,1.0,1,-1,-1,-1
3,1,1544,183,93,155,1.0,0,-1,-1,-1
3,2,1991,282,119,189,1.0,0,-1,-1,-1
3,3,2446,515,111,150,1.0,0,-1,-1,-1
3,4,2486,556,73,190,1.0,0,-1,-1,-1
3,5,2409,599,147,239,1.0,0,-1,-1,-1
3,6,2072,567,239,350,1.0,0,-1,-1,-1
3,7,1613,928,245,219,1.0,2,-1,-1,-1
3,8,1969,463,59,149,1.0,1,-1,-1,-1
3,9,1490,323,89,84,1.0,1,-1,-1,-1
3,10,1235,375,159,121,1.0,1,-1,-1,-1
3,11,918,308,156,92,1.0,1,-1,-1,-1
3,12,449,216,78,35,1.0,2,-1,-1,-1
3,13,489,169,20,43,1.0,1,-1,-1,-1
3,14,521,164,25,56,1.0,1,-1,-1,-1
4,1,1542,166,95,172,1.0,0,-1,-1,-1
4,2,1991,282,119,189,1.0,0,-1,-1,-1
4,3,2453,515,100,150,1.0,0,-1,-1,-1
4,4,2486,556,73,182,1.0,0,-1,-1,-1
4,5,2416,585,140,254,1.0,0,-1,-1,-1
4,6,2072,567,239,350,1.0,0,-1,-1,-1
4,7,1627,912,228,203,1.0,2,-1,-1,-1
4,8,1979,467,54,140,1.0,1,-1,-1,-1
4,9,1490,323,96,103,1.0,1,-1,-1,-1
4,10,1228,358,159,127,1.0,1,-1,-1,-1
4,11,905,301,189,94,1.0,1,-1,-1,-1
4,13,488,169,20,43,1.0,1,-1,-1,-1
4,14,518,166,25,53,1.0,1,-1,-1,-1
5,1,1536,157,96,181,1.0,0,-1,-1,-1
5,2,1994,281,116,190,1.0,0,-1,-1,-1
5,3,2451,515,104,154,1.0,0,-1,-1,-1
5,4,2486,556,73,182,1.0,0,-1,-1,-1
5,5,2406,590,150,249,1.0,0,-1,-1,-1
5,6,2072,567,239,350,1.0,0,-1,-1,-1
5,7,1632,883,228,227,1.0,2,-1,-1,-1
5,8,1983,470,61,141,1.0,1,-1,-1,-1
5,9,1490,323,92,95,1.0,1,-1,-1,-1
5,10,1240,356,151,151,1.0,1,-1,-1,-1
5,11,892,295,189,94,1.0,1,-1,-1,-1
5,12,456,218,90,37,1.0,2,-1,-1,-1
5,13,483,169,23,46,1.0,1,-1,-1,-1
5,14,516,164,27,56,1.0,1,-1,-1,-1
6,1,1533,154,92,172,1.0,0,-1,-1,-1
6,2,1991,282,119,189,1.0,0,-1,-1,-1
6,3,2453,515,102,150,1.0,0,-1,-1,-1
6,4,2486,556,73,182,1.0,0,-1,-1,-1
6,5,2406,583,150,255,1.0,0,-1,-1,-1
6,6,2072,567,239,350,1.0,0,-1,-1,-1
6,7,1639,877,216,238,1.0,2,-1,-1,-1
6,8,1976,471,64,153,1.0,1,-1,-1,-1
6,9,1485,320,102,91,1.0,1,-1,-1,-1
6,10,1207,351,182,112,1.0,2,-1,-1,-1
6,11,867,292,175,90,1.0,1,-1,-1,-1
6,12,457,218,90,37,1.0,2,-1,-1,-1
6,13,482,171,21,45,1.0,1,-1,-1,-1
6,14,519,164,25,54,1.0,1,-1,-1,-1
7,1,1523,149,99,172,1.0,0,-1,-1,-1
7,2,1991,282,119,189,1.0,0,-1,-1,-1
7,3,2441,512,110,155,1.0,0,-1,-1,-1
7,4,2486,556,73,182,1.0,0,-1,-1,-1
7,5,2411,593,145,246,1.0,0,-1,-1,-1
7,6,2072,567,239,350,1.0,0,-1,-1,-1
7,7,1650,883,206,218,1.0,2,-1,-1,-1
7,8,1996,465,64,153,1.0,1,-1,-1,-1
7,9,1477,324,108,77,1.0,1,-1,-1,-1
7,10,1186,364,182,101,1.0,2,-1,-1,-1
7,11,870,287,189,94,1.0,1,-1,-1,-1
7,12,457,221,95,34,1.0,2,-1,-1,-1
7,13,479,172,21,45,1.0,1,-1,-1,-1
7,14,518,163,22,54,1.0,1,-1,-1,-1
8,1,1500,155,103,166,1.0,0,-1,-1,-1
8,2,1991,282,119,189,1.0,0,-1,-1,-1
8,3,2454,508,99,160,1.0,0,-1,-1,-1
8,4,2486,556,73,182,1.0,0,-1,-1,-1
8,5,2410,591,147,247,1.0,0,-1,-1,-1
8,6,2072,567,239,350,1.0,0,-1,-1,-1
8,7,1644,911,220,201,1.0,2,-1,-1,-1
8,8,2002,475,61,138,1.0,1,-1,-1,-1
8,9,1473,319,110,84,1.0,1,-1,-1,-1
8,10,1173,334,185,131,1.0,1,-1,-1,-1
8,11,851,278,165,87,1.0,1,-1,-1,-1
8,12,451,215,103,40,1.0,2,-1,-1,-1
8,13,480,171,21,45,1.0,1,-1,-1,-1
8,14,516,163,27,56,1.0,1,-1,-1,-1
9,1,1502,159,94,161,1.0,0,-1,-1,-1
9,2,1991,282,119,189,1.0,0,-1,-1,-1
9,3,2468,514,93,156,1.0,0,-1,-1,-1
9,4,2486,556,73,182,1.0,0,-1,-1,-1
9,5,2410,583,147,255,1.0,0,-1,-1,-1
9,6,2072,567,239,350,1.0,0,-1,-1,-1
9,7,1634,898,222,204,1.0,2,-1,-1,-1
9,8,2002,475,65,136,1.0,1,-1,-1,-1
9,9,1464,316,112,88,1.0,1,-1,-1,-1
9,10,1166,331,194,115,1.0,1,-1,-1,-1
9,11,846,271,189,94,1.0,2,-1,-1,-1
9,12,463,217,103,40,1.0,2,-1,-1,-1
9,13,481,177,20,45,1.0,2,-1,-1,-1
9,14,519,163,25,56,1.0,1,-1,-1,-1
10,1,1493,149,94,173,1.0,0,-1,-1,-1
10,2,1991,282,119,189,1.0,0,-1,-1,-1
10,3,2455,514,103,153,1.0,0,-1,-1,-1
10,4,2486,556,73,182,1.0,0,-1,-1,-1
10,5,2416,586,140,252,1.0,0,-1,-1,-1
10,6,2072,567,239,350,1.0,0,-1,-1,-1
10,7,1617,877,250,206,1.0,2,-1,-1,-1
10,8,2019,478,59,137,1.0,1,-1,-1,-1
10,9,1459,317,128,92,1.0,1,-1,-1,-1
10,10,1112,316,197,125,1.0,2,-1,-1,-1
10,11,835,268,169,96,1.0,2,-1,-1,-1
10,12,463,217,103,40,1.0,2,-1,-1,-1
10,14,519,163,25,56,1.0,1,-1,-1,-1
11,1,1485,148,94,173,1.0,0,-1,-1,-1
11,2,1991,282,119,189,1.0,0,-1,-1,-1
11,3,2453,512,104,156,1.0,0,-1,-1,-1
11,4,2486,556,73,182,1.0,0,-1,-1,-1
11,5,2406,590,150,249,1.0,0,-1,-1,-1
11,6,2072,567,239,350,1.0,0,-1,-1,-1
11,7,1632,877,245,226,1.0,2,-1,-1,-1
11,8,2018,481,65,136,1.0,1,-1,-1,-1
11,9,1460,314,119,83,1.0,1,-1,-1,-1
11,10,1078,316,233,107,1.0,2,-1,-1,-1
11,11,811,267,177,92,1.0,2,-1,-1,-1
11,12,472,220,103,40,1.0,2,-1,-1,-1
11,14,525,163,25,56,1.0,1,-1,-1,-1
12,1,1478,141,94,173,1.0,0,-1,-1,-1
12,2,1991,282,119,189,1.0,0,-1,-1,-1
12,3,2448,512,108,154,1.0,0,-1,-1,-1
12,4,2486,556,73,182,1.0,0,-1,-1,-1
12,5,2411,585,145,254,1.0,0,-1,-1,-1
12,6,2072,567,239,350,1.0,0,-1,-1,-1
12,7,1663,893,214,209,1.0,2,-1,-1,-1
12,8,2039,487,65,136,1.0,2,-1,-1,-1
12,9,1454,313,119,87,1.0,1,-1,-1,-1
12,10,1056,316,187,94,1.0,1,-1,-1,-1
12,11,794,265,138,80,1.0,2,-1,-1,-1
12,12,493,222,103,40,1.0,2,-1,-1,-1
12,13,490,173,26,46,1.0,2,-1,-1,-1
12,14,525,163,25,56,1.0,1,-1,-1,-1
13,1,1480,142,94,173,1.0,0,-1,-1,-1
13,2,1991,282,119,189,1.0,0,-1,-1,-1
13,3,2447,512,112,154,1.0,0,-1,-1,-1
13,4,2486,556,73,182,1.0,0,-1,-1,-1
13,5,2410,580,147,259,1.0,0,-1,-1,-1
13,6,2072,567,239,350,1.0,0,-1,-1,-1
13,7,1640,914,210,181,1.0,2,-1,-1,-1
13,8,2028,487,65,136,1.0,2,-1,-1,-1
13,9,1455,322,114,77,1.0,1,-1,-1,-1
13,10,1021,275,201,116,1.0,2,-1,-1,-1
13,11,780,255,146,78,1.0,1,-1,-1,-1
13,12,493,222,103,40,1.0,2,-1,-1,-1
13,13,494,173,26,46,1.0,2,-1,-1,-1
13,14,526,163,25,56,1.0,1,-1,-1,-1
14,1,1456,138,105,174,1.0,0,-1,-1,-1
14,2,1991,282,119,189,1.0,0,-1,-1,-1
14,3,2450,515,109,154,1.0,0,-1,-1,-1
14,4,2486,556,73,182,1.0,0,-1,-1,-1
14,5,2413,585,143,254,1.0,0,-1,-1,-1
14,6,2072,567,239,350,1.0,0,-1,-1,-1
14,7,1624,920,254,185,1.0,2,-1,-1,-1
14,8,2042,490,65,136,1.0,1,-1,-1,-1
14,9,1460,315,103,82,1.0,1,-1,-1,-1
14,10,1009,282,200,95,1.0,2,-1,-1,-1
14,11,765,259,143,76,1.0,1,-1,-1,-1
14,12,489,225,103,40,1.0,2,-1,-1,-1
14,13,494,173,26,46,1.0,2,-1,-1,-1
14,14,529,162,25,56,1.0,1,-1,-1,-1
15,1,1456,139,105,174,1.0,0,-1,-1,-1
