1,1,179,258,73,102,1.0,0,-1,-1,-1
1,2,165,230,57,80,1.0,0,-1,-1,-1
1,3,242,203,42,71,1.0,0,-1,-1,-1
1,4,302,180,47,79,1.0,0,-1,-1,-1
1,6,474,141,56,82,1.0,0,-1,-1,-1
1,7,579,192,46,40,1.0,2,-1,-1,-1
1,8,260,278,38,33,1.0,1,-1,-1,-1
1,9,274,304,55,36,1.0,1,-1,-1,-1
1,10,429,262,58,33,1.0,2,-1,-1,-1
1,11,501,267,78,39,1.0,2,-1,-1,-1
1,12,1103,473,218,126,1.0,2,-1,-1,-1
1,13,1530,1046,326,343,1.0,1,-1,-1,-1
1,14,1146,1083,418,356,1.0,1,-1,-1,-1
1,5,357,164,49,82,1.0,0,-1,-1,-1
2,1,176,254,78,105,1.0,0,-1,-1,-1
2,2,162,229,57,80,1.0,0,-1,-1,-1
2,3,242,203,44,73,1.0,0,-1,-1,-1
2,4,303,180,47,79,1.0,0,-1,-1,-1
2,6,474,141,56,82,1.0,0,-1,-1,-1
2,7,579,192,46,40,1.0,2,-1,-1,-1
2,8,258,279,38,33,1.0,1,-1,-1,-1
2,9,274,304,55,36,1.0,1,-1,-1,-1
2,10,436,261,58,33,1.0,2,-1,-1,-1
2,11,503,267,78,39,1.0,2,-1,-1,-1
2,12,1092,471,231,138,1.0,2,-1,-1,-1
2,13,1566,1045,331,328,1.0,1,-1,-1,-1
2,14,1179,1079,420,360,1.0,1,-1,-1,-1
2,5,357,164,49,82,1.0,0,-1,-1,-1
3,1,170,237,73,122,1.0,0,-1,-1,-1
3,2,162,229,57,80,1.0,0,-1,-1,-1
3,3,242,203,44,73,1.0,0,-1,-1,-1
3,4,303,180,47,79,1.0,0,-1,-1,-1
3,6,474,141,56,82,1.0,0,-1,-1,-1
3,7,576,193,46,40,1.0,2,-1,-1,-1
3,8,258,279,38,33,1.0,1,-1,-1,-1
3,9,274,304,55,36,1.0,1,-1,-1,-1
3,10,432,260,59,36,1.0,2,-1,-1,-1
3,11,505,270,79,40,1.0,2,-1,-1,-1
3,12,1078,461,212,128,1.0,2,-1,-1,-1
3,13,1574,1047,301,321,1.0,1,-1,-1,-1
3,14,1239,1129,420,310,1.0,1,-1,-1,-1
3,5,357,164,49,82,1.0,0,-1,-1,-1
4,1,172,231,69,125,1.0,0,-1,-1,-1
4,2,162,229,57,80,1.0,0,-1,-1,-1
4,3,242,203,44,73,1.0,0,-1,-1,-1
4,4,303,180,47,79,1.0,0,-1,-1,-1
